player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,crdy_p90,crdr_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
Alex Sandro,2023,Juventus,Serie A,BRA,DF,31,84.1,-0.45658132303367444,0.06306532460650076,-0.4535080941118201,-0.4989419072732872,-0.0007611155229282265,-0.22258765817664838,-0.4944786837078225,0.5883718873379797,0.4783597613612094,0.38614753851254463,0.8163906662625297,0.9646260936346766,1.2179681921280339,0.8334486103260813,0.32848005448378575,0.07241647601014303,0.6007629139134628,0.3997233841141022,0.8196087183492963,0.44879649641463537,0.35454488490524844,0.6654385180689132,0.043585192730417985,0.22099338436303054,0.331522076725817,0.41646764072176334,0.28434572454769425,0.16647559098360606,0.08027399266075076,0.8044497228741839,-0.002008617690747329,-0.03749340031090509,0.6555116066720971,0.5970824512271946,0.5493709148382622,0.1522463707858031,-0.3057286963368715,0.22237185114810093,-0.08404143741988525,0.47933010664562387,-0.1736452678429658,0.12413028840607845,0.0036955075333224906,0.22533899586022418,0.019603571270697933,0.5327622357566544,0.039494385440634515,-0.03698046316746028,0.1336950695487466,0.2263773146033707,-0.08825266303624374,0.1624794182384952,0.7773596371434437,0.34568566425154357,0.47501423412069116,0.9263415609822887,0.3146737579663724,0.629638431649647,0.6702227991111052,0.6454980305265925,0.9218794772334712,0.0204989381047661,0.8445790861594855,0.29461657596980406,0.7671531933958148,-0.11123555633010705,0.261774557575947,-0.12575350156900889,0.363481081228868,-0.12745064583729815,0.1893895143019876,0.8222536528815125,0.09882575308339324,-0.04381700733066605,1.6028640868633186,-0.24251879780577887,-0.11631378185961472,0.5996300467569483,0.28404754742633465,0.06035297531946587,0.7773905474612811
Julian Chabot,2023,Köln,Bundesliga,GER,DF,24,84.0,-0.45658132303367444,0.3523115916435082,-0.4535080941118201,0.5555883992116926,0.2670290701877961,0.4176545393601883,0.5733700116970869,0.12810030942553663,-0.04445816063226596,0.21414972869222093,-0.4100038924769056,0.040558695265226506,0.4944905952903784,0.6760347036975246,0.2723400812548696,0.2938100264134118,0.48391440822560355,0.6200160989599621,0.8991075419585054,0.5196310411355238,0.2722592589457319,0.022448129236968966,-0.040198140190171115,-0.07838023083941348,0.25845695112228384,0.08883764706721538,0.4870294340109526,0.15308515738266534,-0.12010427858357184,-0.035049425720368454,-0.2835256006572358,-0.16715944051239942,0.5109810835332118,0.589819222554715,-0.16316688890735392,0.9580181682505434,0.17553634039365784,-0.25239732047443897,-0.3154085958530622,-0.6481641966739218,-0.1736452678429658,-0.04355918096810746,-0.36347183565229374,0.24154405468298012,0.11842299409921075,0.3910927844685153,0.03834280265979588,0.23138236953737792,0.5920434488574983,0.06254636131258376,0.6009833202440842,-0.23387943496509128,0.7287036724610079,1.4098880988137097,1.4301089935362614,0.41257599343834805,-0.49255684687426615,0.6180824951953174,0.023137129886512633,-0.3014539205832284,-0.321850392608197,-0.06369667405649747,-0.42598821582980156,-0.11438576947967574,0.5823592212401214,-0.43393475218097244,0.14386574679793623,-0.030554166812219598,0.24030052045380768,-0.12745064583729815,0.2207285521558371,0.5230509759269709,0.5453825164816796,-0.27893383388861365,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.5523818808385824,1.3184700638660731,0.7078646903374879,0.7287340281315029
Kingsley Ehizibue,2023,Köln,Bundesliga,NED,DF,27,84.0,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.19764753399186447,-0.26855130123365256,-0.32108645779770023,-0.189379056449277,-2.270156859697195,-1.443764951850094,-4.166061161398689,0.6028050970438643,-0.6097109554392011,-0.06821420225002034,0.04637907718329773,0.3635675377518583,0.2246245419123903,-0.1397114585982892,-1.4662854945802415,2.0984285045791586,-0.19115682271705553,0.6070338916515315,0.17307755183520093,-0.16312163438482857,-0.07838023083941348,-0.15812193377297354,-0.050149544856990455,-0.45721394488520034,0.1865308458421331,-0.2189656730379077,-0.3005287869696007,0.6328147428056329,-0.16715944051239942,-0.31305587890531644,-0.4933072819950494,0.7702708118630938,0.38140809050171176,-0.3057286963368715,-0.5332356222584439,-0.3583335452010779,0.7658026453747818,-0.1736452678429658,-0.2082986431845287,0.7474481675627597,-0.6080923301463103,-0.5388181152634726,-0.5343083466872716,-0.09027459917511911,-0.5022490554166895,-0.4509131137376704,0.6208391310535532,1.0836821046015261,-0.23387943496509128,0.07294004741779399,-0.5285768843138962,-0.05980306381721006,-0.027431345820872637,0.3600397097072109,-0.15120171983915698,-0.2914095747549442,0.19911307055252936,1.856755628909332,-0.10523658541270343,2.7237287962218866,-0.1683716018332024,-0.06163280132457242,0.770389271140733,0.13404352421102128,0.844338114758936,0.38786935670248673,-0.12745064583729815,0.7574925168674173,2.763403234482539,-0.35579979429498637,-0.32255444944707,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.8240423074979828,0.08407305451183394,-0.543469661691651,0.0729629277961185
Jonas Hector,2023,Köln,Bundesliga,GER,DF,32,84.0,-0.45658132303367444,0.12091457801390222,-0.4535080941118201,0.10364683928955838,0.3741451444720858,0.4176545393601883,0.1157205708092686,-0.7197683867289645,0.00167283248480707,-0.714638444337528,-0.7407170319122588,-0.13056489702541216,-0.14860060189864874,0.7390002663489473,0.20918261137233898,0.5913076097678042,0.26248335924926425,0.45803616157330057,0.7836868142417157,0.11565607072465345,-0.039243954426861835,0.4744237184360692,-0.08464038083207807,-0.07838023083941348,0.24474250141222137,0.2549147489312075,0.1569379951069322,0.28491191831194274,0.2859836023195075,0.13526901393205443,0.03316992881151768,0.07899482348200959,0.4838524558221905,0.24848821392870754,1.3420328212157835,1.0032058944732813,0.0015378975813807544,-0.29416505657545955,0.6830828781806317,1.0642342957170448,0.9368822019923648,0.1072380958836804,0.7389255203257586,1.0795470801354765,0.7642111357182289,1.2803776179367923,0.18344727937581543,1.0099862024618693,-0.11797212890072122,0.736658931132294,0.17196546317822065,0.01693262972145582,0.7295771092285235,-0.02524547024627792,0.16478925808987213,0.7057401914523875,1.0596528914696797,0.5062990378990243,0.14888933169379667,0.29938498030338523,0.5842991917193232,0.13345609928175625,0.6589399362819754,0.1590704411793263,0.4894802707115947,0.6205925531452792,0.15819870994333698,0.1668443544627159,0.2661902802755015,-0.12745064583729815,-0.034430425193050944,2.1932948589626444,-0.06811712674358257,0.7357397624410615,-0.11344959688832285,0.13218401901864302,-0.11631378185961472,0.7476603369263666,0.2106149875281982,0.029670061576160124,0.7296074748556474
Timo Hübers,2023,Köln,Bundesliga,GER,DF,26,84.0,1.1755169547801003,-0.2261809424305067,1.2020533561878595,0.25429402593026973,-0.26855130123365256,-0.12408885855559655,0.2682703844385413,0.12810030942553663,-0.2597361285119306,0.4090805798219214,-0.244647322759229,-0.07922781933822044,-0.06821420225002034,0.5396093179527754,0.1811126247578809,0.10700921826065378,0.4810299222550954,0.6600967160249411,0.6488800619258125,0.6632841197039693,0.4804738648450671,0.3419741779137895,0.06783427029977988,-0.07838023083941348,0.27178201363927074,-0.1096040143761235,0.6451086686209172,0.2693428936661393,-0.18413818296343185,-0.08190741215661615,-0.19615278166351172,-0.16715944051239942,0.5373394623155695,0.6659420863954101,-0.3894357578731348,0.47356051401589533,0.03335722051547096,-0.33536479063806063,-0.3381710641083406,-0.6238620181968473,-0.1736452678429658,-0.09222781458890249,-0.2709280611923837,0.10693805584897936,0.3142124724729404,-0.16173016559557643,-0.09027459917511911,0.265711061570901,0.07980328743180028,-0.0053742692455177,0.5973908550323827,-0.23387943496509128,0.7133116630608067,1.0547447009016389,1.4555878756032796,0.3638967153481143,-0.4669612911669443,0.7195879051339907,0.3591633385308763,-0.25975482560278107,-0.36565631912092283,-0.10523658541270343,-0.25193030054744536,-0.13033469064390638,0.6537211795721217,-0.4421447941922679,0.1660827093025062,0.16143625145822235,0.22574138914604555,-0.12745064583729815,0.09313997344822189,0.3056961069533043,-0.03832583838831802,-0.3020652036865133,-0.11344959688832285,0.17098677261710796,0.5562968941120874,1.0030469334745384,0.8330197237999621,0.7023475680860722,0.713341843272092
Luca Kilian,2023,Köln,Bundesliga,GER,DF,22,84.0,0.7303992426490709,-0.2261809424305067,0.7505365970152197,0.7062355858524039,-0.21499326409150768,0.023659340875981164,0.7259198253263596,0.5035850177225311,-0.367375112451764,0.9365405299375801,-0.17574875204353038,0.24590700601399335,-0.2289870015472771,0.224781504695662,0.16707763145065188,0.03090518530953014,0.5798553592546061,0.9086348964852871,0.4943677554012253,0.6541117938230965,0.16552787913418582,0.69127551109977,0.16580543601138306,0.8743902951922293,0.1845382553142604,-0.10326876024354367,0.49858933180558535,0.10646985536874147,-0.09992264485369073,0.24018038560724495,-0.23375110292683957,-0.16715944051239942,0.36476210852112845,0.5084005437304095,-0.567414639051181,0.008846321981222687,-0.3057286963368715,0.21825066167827448,-0.33536124372453524,-0.595934417699193,-0.1736452678429658,0.1884403377275917,-0.22650987350698035,0.22552983371632535,0.23870825126100859,0.20856709386209787,-0.021441955806656143,0.20446730746426348,0.2933040357069083,0.08938935496835006,-0.020931672659153792,-0.23387943496509128,0.5171096242128845,0.5471470034254963,1.0504932061108874,0.27739977187347303,-0.3715166969147484,0.7467966838207007,0.725246042770575,0.05479568764258803,-0.04112341604508686,-0.10523658541270343,-0.2875701393446665,-0.038358526499174976,0.632290782445071,-0.37248914598907634,0.22632596335302932,0.3315265128355978,0.3909251372867876,4.993686575072487,-0.09584897995634972,-0.43856008803817725,-0.35579979429498637,-0.29920984575104836,-0.11344959688832285,1.6420061438009308,-0.11631378185961472,0.273060319820847,0.23457971691872476,0.2863526484531903,0.5171375678445415
Kristian Pedersen,2023,Köln,Bundesliga,DEN,DF,27,84.0,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.19764753399186447,-0.16143522694936283,-0.1733382583661225,-0.189379056449277,-1.3738385237624358,-1.228486983970427,-1.3682301216547568,-0.6855981753397001,-1.1744188099983093,-0.3093734011959055,-0.14251761077097033,-0.28204215438067703,-0.46031175464772245,0.0941233148333533,1.14612693559184,1.0853375050983585,-0.01342455123761855,0.6727872383057906,0.6760259954904191,0.1045487279738277,-0.07838023083941348,0.21118491057315303,0.1467409073120613,0.2281853286456758,0.11257251256209855,0.10394572950043932,-0.02252964646455731,-0.08100110445710904,-0.16715944051239942,0.4174720025048465,0.16692695710707572,1.4232524529950124,-0.045798525028715925,-0.3057286963368715,0.689835532612476,0.015548984627290725,1.5446560657720416,-0.1736452678429658,-0.2082986431845287,0.5924210770810165,0.16278850814234247,0.36507640813921094,-0.10250238409051077,-0.09027459917511911,-0.22839036821333888,-0.4509131137376704,0.3041434608232523,0.5529033685383646,-0.23387943496509128,0.6865370292627814,0.5865826858245935,0.751532547335916,0.47506665055163644,0.3382624002607396,0.13208720087102427,0.030516123347697596,0.3955755172244189,-0.5679521839277697,-0.10523658541270343,-0.2812538189507097,0.007962557104131898,0.20484725057848854,-0.1894099616380733,-0.23193312204877403,0.3480490483251216,-0.18780095453904763,-0.12745064583729815,0.2860184673210164,-0.24831270054343277,-0.35579979429498637,0.05738743389542723,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.5537473869834336,0.8145639958796065,0.1673544834591169,0.6865669042601105
Benno Schmitz,2023,Köln,Bundesliga,GER,DF,27,84.0,0.13690895980769818,-0.2261809424305067,0.14851425145169977,-0.3482947206325758,0.21347103304565118,0.07290874068650705,-0.3419288700785497,-2.25804444975213,-1.197732988559048,-2.159420046828246,-1.68462745071733,-0.335913207774179,-0.3093734011959055,-0.016586485468124957,0.047780188339205144,-0.529497239148744,-0.1373533768853474,0.6767090770452939,0.32551925548775845,-0.23701840076742908,0.6346896529117293,0.1430945338990159,0.020044530931673406,-0.07838023083941348,0.19949005271336898,0.09887425679537472,0.16683170152292076,0.31994419506148813,0.13089949119992123,0.5746321655357515,0.686583473703041,0.43925255163103544,0.3943383404390174,0.16594889911564578,1.2435410666200206,-0.470977873761905,0.05283364301236171,-0.4634902423525815,0.6650540075192172,1.4521894418659105,-0.1736452678429658,0.34402103726709676,1.0618344588542739,0.5172662754347443,0.2601200605870812,0.8446158181671775,0.06943419938435176,0.7783232191259203,-0.2782362834016659,0.3916970225478116,0.02464339054023228,-0.23387943496509128,0.5500193668571662,-0.2132429638458671,-0.03898134304999133,0.47734913225291353,1.1186565203370438,0.17296898475537745,0.0181537231917197,0.32558509407398156,0.6238618422580701,-0.012389733955795146,0.36728749643307546,-0.0074848981416180465,0.2673894798554772,0.8426868908429568,0.04026520014955991,0.07686961069175831,0.08398473105819086,-0.12745064583729815,0.12878052301584028,0.1456421094658388,-0.35579979429498637,0.7174187056193357,-0.11344959688832285,-0.24251879780577887,1.3061744163317786,0.42956799143018415,-0.06309518532130318,0.06454933849929513,0.550047685639155
Nikola Soldo,2023,Köln,Bundesliga,CRO,DF,21,84.0,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,0.8568827724931154,-0.26855130123365256,0.023659340875981164,0.8784696389556325,-0.44118295799248586,-1.0747170069135228,0.5466788276781791,-0.6442590329102809,-1.5851154314958429,-0.7113053994390475,-0.09004630856145143,-0.057482261465012584,-0.24583675269455585,0.3342991048863424,0.4930238280488194,0.10390559935133348,0.5567265745941606,0.013289648107766252,0.4465790131050097,-0.038539813118405084,-0.07838023083941348,0.14794014043913056,-0.20481037523383447,0.37505899685459304,0.4056782138342482,-0.14381934327350318,-0.23369201026128658,-0.18926462097555793,-0.16715944051239942,0.29236717803812723,0.4133335559798173,-0.5271161460586551,0.5481727465995384,-0.3057286963368715,0.03601840597827431,-0.31482950716034025,-0.6285087622440939,-0.1736452678429658,0.5430299833994698,0.23560387620197912,0.46828091454678317,0.3025811712766308,0.872519848484637,-0.09027459917511911,0.19879223830116255,0.6061136891623234,-0.22235038555156264,0.07559807093404965,-0.23387943496509128,0.5085538244202198,0.5786195032606517,1.0181755963019539,0.36074732791437186,-0.4701081376775269,0.5045968972093061,0.4796669608201902,-0.21744474217730067,-0.3185303009883714,-0.10523658541270343,-0.4808236435149314,-0.1683716018332024,0.5132558431742025,-0.4617250927985718,-0.2519788414218878,0.3562831866737216,-0.09379500898813077,-0.12745064583729815,-0.02519992048540116,-0.2741824077297853,-0.35579979429498637,-0.2783453601542668,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.6640841771581479,-0.08490520971707351,0.2009178495033353,0.5085816705211496
Nicolò Casale,2023,Lazio,Serie A,ITA,DF,24,84.1,0.13690895980769818,0.005216071199099259,0.14851425145169977,-0.3482947206325758,-0.21499326409150768,-0.32108645779770023,-0.3419288700785497,1.2908916641517105,0.6167527407124241,0.9480070505922676,1.7947503704254504,0.8619519382602935,1.1375817924794056,0.8229543498841776,0.25830508794764057,0.08625357291034733,0.7838381187709895,0.08872190433171155,0.7687465677606085,0.555488756300268,0.5912866488011719,0.9172374737775086,0.01876680224460712,-0.07838023083941348,0.2686278112358861,0.3283956368824574,0.3079926038360616,-0.08924030451027044,-0.1458236565417372,-0.10911961699489554,-0.26058889119837864,-0.16715944051239942,0.5311001173519981,0.6457914690926461,-0.3248336215089205,1.3984886081834556,0.4063934712668578,0.09009403484031787,-0.3583335452010779,-0.6364167022890118,-0.1736452678429658,-0.08641712887340541,-0.32190955479440564,0.1252725182280895,0.17776958240332455,0.15034419310504835,-0.09027459917511911,0.02501600833305242,0.27784404670788,-0.130826285675831,-0.15638710360819935,0.05676203843450204,0.5856257872310626,0.7365185270402616,0.8464334613126202,0.7086192134091489,-0.5670738197238983,0.7384075689477405,0.8440300771404785,-0.23748447609875295,-0.4769137083944932,-0.10523658541270343,-0.443177275036732,-0.1484010528521994,0.7952426536435822,-0.4308843147106368,0.10201527740513174,-0.1861184614228863,0.16895024297610003,-0.12745064583729815,-0.006053275426182478,-0.32584777327941417,-0.35579979429498637,-0.32255444944707,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.33605131387500775,0.16036393677331626,-6.983304336188394e-05,0.5856545119038102
Mario Gila,2023,Lazio,Serie A,ESP,DF,21,84.1,-0.45658132303367444,-0.2261809424305067,-0.4535080941118201,-0.6495890939139987,-0.26855130123365256,-0.4688346572292779,-0.6470284973370952,1.2787792542066452,0.49373675906689896,0.6842770755344384,1.9118779406421382,0.6737159867405905,0.09255859704723644,0.025390556299490163,0.08988516826089221,-0.12130288059271715,0.7810013314582764,-0.3777803153418744,-1.4473899936036414,0.4565262363903812,0.3967470289124647,0.7913832640066694,-0.16312163438482857,-0.07838023083941348,0.291838993776326,0.48743883157788875,0.2515475304041106,-0.009110587435027047,-0.2189656730379077,-0.46425984808824444,-0.2835256006572358,-0.16715944051239942,0.5770142840290717,0.6197610150697639,0.05942171411525502,1.6915083781283564,-0.3057286963368715,-0.5332356222584439,-0.3583335452010779,-0.2718433066741231,-0.1736452678429658,-0.2082986431845287,-0.5896604878422745,0.8103284123048107,1.5401392885626994,-0.5343083466872716,-0.09027459917511911,-0.0823324017048852,-0.4509131137376704,-0.31903189027508155,1.1099356764928223,-0.23387943496509128,0.7120691156381961,0.356855629912387,1.0866523431235242,0.660398158164544,-0.4674272287401716,0.8008129822364318,0.35189946768698965,0.004979067693047324,0.2537543526448036,-0.10523658541270343,0.49029025780304164,0.3723864855746228,0.7945559920572528,0.09500806424066958,0.8118132613103304,0.36975057739498735,0.4476053400432209,-0.12745064583729815,0.06090710601262677,0.5249601892235886,-0.35579979429498637,-0.32255444944707,-0.11344959688832285,-0.24251879780577887,-0.11631378185961472,0.5089836128167705,-0.5195661664986607,1.091425872155115,0.7120992816852237
Elseid Hysaj,2023,Lazio,Serie A,ALB,DF,28,84.1,0.2852815305180414,0.06306532460650076,0.2990198378425798,-0.4989419072732872,-0.0007611155229282265,-0.1733382583661225,-0.4944786837078225,0.4309105580521442,0.6475067361238033,-0.01518068440154399,-0.36866475004748633,1.2555362005287625,1.700286590019804,0.9069084334194077,0.3214625578301712,0.23154309036249246,0.5601668566932132,0.45953136099533126,0.32551925548775845,-0.013315313543731106,0.23678722541066324,0.1305143426489422,-0.052195177911871914,-0.07838023083941348,0.32732252024084474,0.7160323766451363,0.08360843210872348,-0.20606222404434707,0.07097579650853603,0.758204371522033,0.13611975182951336,0.06478571848667003,0.647204441102878,0.5598184939653686,0.7160408059394516,0.0038484319054443864,0.5628607543389486,-0.1108536918976157,-0.15174379898960696,0.7938756310583726,-0.1736452678429658,-0.13396799994723954,0.512550701072686,0.22251441092867047,0.21035572395316607,0.12182924212342199,0.06447827070032414,0.2732726924294356,-0.08490391630374693,0.3696423715993534,-0.010610921978626106,-0.23387943496509128,0.7285855872464626,-0.27958872952673636,0.3606453615219803,0.8923162644937856,0.38564675034689816,0.5625333235062469,0.1550585560705949,0.25881877506662915,0.4314206308226573,0.04470627780098895,0.3252636839899754,0.14828853944165019,0.7901919955791281,0.29061701130851114,0.2390935658034745,-0.24629913520993954,0.22619174796735772,-0.12745064583729815,0.009437096095579654,0.10113203749426503,0.4574292879524253,-0.11261659198454904,-0.11344959688832285,0.28709118953764823,-0.11631378185961472,0.4966164439779327,-0.07725995050298294,0.045681882036913424,0.7286159415708605
