player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,sot_percent_standard,sh_per_90_standard,sot_per_90_standard,g_per_sh_standard,g_per_sot_standard,dist_standard,npxg_per_sh_expected,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,succ_percent_take,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,pk_success_rate,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,pk_p90,pkatt_p90,crdy_p90,crdr_p90,fk_standard_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,att_pen_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,live_touches_p90
Joe Rothwell,2023,Bournemouth,Premier League,ENG,MF,27,91.2,-0.34149894909298345,0.05942586230648744,-0.31958234111363054,-0.38538196085988347,0.017350762691736018,-0.25215615913968514,-0.3652919799835127,2.573811854881112,-0.41912466904087503,-0.08951988061382783,-0.6793530919545654,-1.1742151655447772,0.7582098912916878,-0.4511813288717568,0.3301381430943494,0.44390561193828876,0.7606042476102658,-0.7474981984675887,0.6777750103884823,-0.39558730457918034,0.09194783427324353,-0.2040529709038517,-0.025463729816249895,0.2524513053159061,-0.22239960865762637,0.6681974474746276,0.8665722361994221,-0.19040776149445393,0.5805613472736803,0.42253916487390586,0.7619019749835477,-0.16944862932073188,-0.1798141746105159,-0.1685871574148634,-0.03895987377893324,0.34272224938252877,0.0801323328161779,0.057885638234344665,0.02037426743528559,0.17624855097200498,-0.02506080733831281,0.007902674492007426,0.18889460570303293,-0.043621270510444524,0.07070883768581218,-0.020534911148854036,0.9431480338777547,0.6555766226785987,0.13097586011810194,-0.150998231386074,0.23619107783245394,-0.15583391001898744,0.6729022239396291,-0.10223698074366042,-0.09438696169109179,0.0608340844046669,-0.01601724397795654,0.22086233315003237,-0.11064684931467637,0.07122503950280537,0.2274315894026284,0.11918213121946106,-0.007560284107259167,-0.17983938392301607,0.10414243050810386,0.06748952785600892,0.17539426712455677,0.1276840197485084,-0.052565678381501994,-0.1915145635413834,0.02605124678577165,0.12880142637352285,-0.0002477946037605531,0.030029697840067718,0.007843064266605165,-0.11811046521331267,-0.1807424800388716,0.0007586807937392383,-0.14855733323627757,0.13074926199629874,0.020540408684310566,0.08612761994919095,-0.11878869246266777,0.1105800765730884,-0.1882288300070812,-0.09401537303900862,0.28238835484229613,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.07736604710003865,-0.2632948397731608,-0.21281616595547176,0.10424537966140096
Junior Stanislas,2023,Bournemouth,Premier League,ENG,MF,32,91.2,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,-0.18802102856072214,0.4947323385011764,0.22428124430206794,-0.16538007352593698,-1.7630792263133301,0.176357586178586,-0.21334930232359506,-0.6793530919545654,-0.09132916580397818,0.8627099447829938,-0.690248701991973,-0.31221885266491206,-0.2683207197461612,-0.4176927159107623,-4.303490923202764,0.021286415879511886,-0.966129070342067,-0.0861656887570166,-0.01665759509669857,-0.12950129655906684,0.0799236083098717,-0.22239960865762637,0.513609228261325,-1.2027254787945616,-1.092550608027108,0.20287912980110961,-0.10272567467952277,0.5235282236266704,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,-0.2472623464587202,0.10223884971618168,0.23136610524347048,0.11924907780436579,-0.5916535606295219,1.0478967751157993,0.26017924941159737,-0.31407516478529446,-0.16416119592794556,0.09624713498303393,0.11486906151764666,-0.09812367240504848,-0.4917402336863718,-0.10363145160153861,1.2003092974377532,0.04279418630405881,-0.26329865849469714,0.4784095507478829,-0.2541083442750947,0.437426191144489,-0.3626593263027994,-0.19206758226429801,-0.3670346894297102,-0.22147635738660462,-0.3859873262777499,2.946280125270153,0.3323023372005358,-0.23979801203362025,-0.17983938392301607,0.1504728873900347,-0.40191732061226065,-0.26737914829531717,-0.04622248179390491,0.7860735234598996,1.045278413775962,0.06638824784674491,-0.3970198800853297,-0.43259094888595223,0.17804572696512513,-0.19163631231404843,0.04984786290592642,0.34548384888520367,0.3177394003398631,0.8791853567929201,-0.4209028685324758,0.060062646179389195,-0.20405666420184157,-0.11878869246266777,-0.3883692596014683,-0.2540480209645475,-0.09401537303900862,0.08271955507646359,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.37220170043111367,-0.2948939245701389,0.14593969332942833,0.15057774579319777
Shandon Baptiste,2023,Brentford,Premier League,GRN,MF,24,91.2,-0.34149894909298345,0.263664464835908,-0.31958234111363054,-0.18802102856072214,0.3515178657583443,0.09723127005093377,-0.16538007352593698,-0.1375578315627897,-0.26656309952183954,-0.11015811756545571,-0.6793530919545654,-1.1742151655447772,-1.384041205280093,0.5050881636091077,0.2727848399015583,0.20225739225963696,0.26879334109714137,0.10620893960682923,-0.5511716385323107,0.011942528108595758,0.5372316418488939,0.20587441367429576,0.11213434232747573,0.03932885607315774,-0.22239960865762637,0.6541309805743668,0.7073954888921925,0.5729438778793302,0.5459225570417052,0.5004136198997557,0.3233213604131845,-0.16944862932073188,-0.1798141746105159,0.2752803646923502,0.26101184547227413,-0.2472623464587202,0.14622009204001332,0.2326236190594531,0.052823905388944596,-0.053947203686441486,0.3327176604699684,0.042160841916113856,0.2872985178462333,0.232177199619566,0.14705595516252468,0.1776729895774251,-0.28749582755093434,-0.41314841019211546,0.08921727712593294,-0.33540485165062306,0.07235767865351947,0.26672165437579337,-0.12006306180359634,0.2452486309609482,0.18051423399571762,0.15951216068601826,0.0560144478312955,0.11622046828956042,0.32513908048271145,0.22250180777693881,0.2847773576175836,0.20027796308121526,0.05715896765215464,-0.17983938392301607,0.22730270382621226,0.08547905960619805,0.24112293699804396,0.1665621105517362,0.23029730393125264,-0.012513904823757856,0.3245964034411285,0.16870005852122474,0.041260879324087514,0.27572456691555947,0.30028370371979635,0.237069431658239,0.19980253207623475,0.21192051940304915,0.2236212359649367,0.2592895642554307,-0.10205337019953954,0.11338420101556444,5.312788677429853,0.14239961352691974,0.1787823868851984,0.18961922150107688,0.11324179867434737,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.2828214175453838,0.016801902165101548,0.010703604662135041,0.22741072833924353
Josh Dasilva,2023,Brentford,Premier League,ENG,MF,23,91.2,1.207352645771669,0.1955849306594345,1.2726071856837415,0.05868013681322944,0.017350762691736018,0.03370628292536671,0.08450980954603265,0.4021152714943896,0.023796016659550504,0.05494777804756727,2.0364887676994265,2.4534529335868993,-0.3651656837398558,0.5050881636091077,-0.19751224627932984,-0.02667250006750935,0.03313394839293602,-0.46516985359258406,0.021286415879511886,0.2075568477987281,0.9825154494245442,0.7680605410957552,0.1725432520491114,0.15096442472412117,-0.22239960865762637,0.5410514998397961,0.38904199427773356,0.45397998602887024,0.40967125051449216,0.19840491013432193,0.97459475502735,-0.16944862932073188,-0.1798141746105159,-0.19890108133532675,-0.03895987377893324,-0.2472623464587202,0.06669868793862156,0.1365310946329684,-0.013679636607922183,-0.0749769179194714,0.007899147046097715,-0.12479628898586742,0.48862232088702545,0.2766903671540597,0.0551897752201971,0.06544977215652817,-0.052652021863659214,-0.21200087057938596,-0.0607298985584942,-0.26796168167625956,0.19765826228796501,0.6013709087943824,-0.07078278458215975,-0.1430202914688044,0.2267672760701196,-0.08386711985866174,-0.08168983237295402,-0.15202267541206493,0.2649287406742123,-0.13118105187243242,0.5039345779561455,0.14568712368793302,-0.14542414931336473,0.45700609036122863,0.14544648539473376,-0.09470671522618389,0.0351326127405282,-0.04527081665024625,0.5341247891165481,0.3147512054716516,0.3177849060875648,0.4983258654833968,1.1486208752706595,0.6484779165517308,0.4649653505561807,0.12407278760752911,0.5045352204217477,0.22407096411015506,0.40614040047650135,0.28524363116526436,-0.04068949290378883,0.1717164371979681,-0.11878869246266777,-0.08781213607854056,0.11505753562150292,-0.09401537303900862,0.24260591071631754,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.010887111805158865,-0.1562128439924725,-0.13789812143634503,0.14555113666293676
Halil Dervişoğlu,2023,Brentford,Premier League,TUR,MF,22,91.2,-0.34149894909298345,-0.24693204148764336,-0.31958234111363054,1.0948250313838261,-0.4122926555367603,0.4148562056787692,1.134047318448305,-1.7630792263133301,4.984507696504317,-0.21334930232359506,-0.6793530919545654,-0.09132916580397818,2.795960934372161,-0.9293160751121892,0.10072493032318494,0.10051077344757113,0.13559455391650369,0.06587631891040041,0.021286415879511886,-0.5585992376542909,0.09194783427324353,0.01847903786714264,-0.05231213413697684,-0.12981594491315046,-0.22239960865762637,-1.6272033832683466,-1.2027254787945616,-1.092550608027108,-1.5541571164829162,-1.312411830474121,1.0381988231472008,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,-0.2472623464587202,-0.9991380202861065,-0.8566348483446273,-0.8753727769974693,-0.8407559059000045,-0.36418211578235854,-0.529285843355251,-0.31407516478529446,-0.16416119592794556,-1.176105722304818,-1.1615576663818212,-0.5625363385961494,-0.4917402336863718,-0.10363145160153861,-0.33540485165062306,-0.3019272905255017,-0.26329865849469714,-0.2672680189231134,-0.2541083442750947,-0.39383867544158796,-0.3626593263027994,-0.19206758226429801,-0.3670346894297102,-0.22147635738660462,2.3790588858237034,-0.3698664682969597,-0.29532122592054216,-0.23979801203362025,-0.17983938392301607,-0.5688302719756083,-0.40191732061226065,-0.5404063322321523,-0.7805907509838128,0.06168199280631256,-0.3290362033816278,-0.058419704494738316,-0.5955519198688906,-0.43259094888595223,-0.3514764053977561,12.475304100557455,-0.2733446775659427,4.93360485923229,-0.15687690844498905,-0.32158117157605964,3.957835917539673,-0.33750758446417406,-0.0012195568706112147,-0.11878869246266777,-0.3883692596014683,-0.2540480209645475,-0.09401537303900862,-0.2731813231026345,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,-0.5625187135526349,-0.2948939245701389,-0.29163047837940537,-0.568755055616859
Mathias Jensen,2023,Brentford,Premier League,DEN,MF,26,91.2,0.6116404939006489,0.399823533188855,0.660226598453983,-0.0893405624111415,0.3515178657583443,0.16075625717650088,-0.06542412029714911,0.21355478970332697,-0.18782164428620834,-0.06200223134499067,2.0364887676994265,2.6700301335350587,0.209584610462329,0.5050881636091077,-1.3560489707737098,-0.44637730266727454,-1.452544831698795,-0.8550518536580667,-0.9135533427012629,0.2727616210287723,0.44817488033376385,0.49867968837297244,0.07521778638647618,-0.07907250461725801,-0.22239960865762637,0.2657989213189029,0.38904199427773356,0.32510243652420545,0.5146013561533395,1.263891327725092,0.07020635956898769,-0.16944862932073188,-0.1798141746105159,-0.07688585517050717,-0.03895987377893324,0.6081416483678355,0.34139160210621033,0.08877426730698447,0.21673382613281714,1.1758799909525783,0.3733432128922411,0.14075962781575593,0.315725921680938,0.5349101660366983,0.3725255789193723,0.029814424438366256,3.4902635999341824,0.9637926743528132,0.0026658319817448248,0.6003781546436853,0.8833833030111748,6.903982803882425,0.9660395847139678,0.13123205438190164,0.05841923449197154,0.1746016685155204,0.06318342551154635,0.16570110698575408,0.26059048614281,0.3795053103939332,-0.009029967748272864,0.3739498515567686,0.05950483849723362,0.13574333594170596,0.3449487661374226,-0.01685157534155892,0.18844540103150267,0.14421198696522378,0.6614387284456092,-0.03992185473710685,0.13837555444814406,-0.1369107082829482,-0.158346878848943,-0.07490829916184528,-0.15548378883813976,0.10646132611380642,0.13522443788726363,0.11584706656144089,0.08084482797792515,0.14147528451282324,0.008575670180954087,0.10426512134623903,-0.11878869246266777,-0.04793903111293325,-0.05523633701643909,-0.03148016810651743,0.9505691813176821,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.1622883200086346,-0.1689034245019878,-0.12974668670546297,0.3450616387729162
Christian Nørgaard,2023,Brentford,Premier League,DEN,MF,28,91.2,-0.043642873157473325,0.263664464835908,-0.013392047498751268,-0.04000032933635121,0.3515178657583443,0.19251875073928437,-0.015446143682755216,0.9742988024465801,-0.07463080238498848,0.06870660268198582,-0.06211630566956727,-0.47033926571325785,-2.5596668070572894,0.26602079048889166,-0.736633296291565,-0.6880255223459264,-0.8787654407668167,-0.6668329570747301,-0.7664998975312531,0.25646042772126126,0.715345164879154,0.568952954300655,0.11213434232747573,0.05624333617178856,-0.22239960865762637,0.4129440584401806,0.6339292978273172,0.6167726801400258,0.265123994201487,0.700990042235004,-0.13144112786888343,-0.16944862932073188,-0.1798141746105159,0.10885467678879805,-0.03895987377893324,-0.2472623464587202,0.10598715443541819,0.1355786458744188,0.14453390090637688,-0.20295216990967088,-0.07103357688915052,0.0898673434091443,-0.10327032311411796,-0.025229188867048148,0.10057732054385492,0.12575600195014136,-0.257230450839209,-0.21624535609448065,-0.03603047919451796,-0.016589549003801916,-0.17072586627556688,-0.1394368497013664,-0.2672680189231134,0.2710237215715437,-0.07745822990599088,0.2718841755263798,0.11230078477867922,0.4517305721173467,-0.09373639119139292,0.21626891050441582,0.6627849666822488,0.20414324319963495,0.265806076545709,0.8236528041437067,0.2140202633605303,0.7086165757788616,0.5239299276297624,0.15785664130220525,-0.10403987149260019,0.3366839798586342,-0.03761301600301376,-0.24099391470370315,-0.3495392104191897,-0.14993962104410136,-0.07667825978657022,-0.11678969766635326,-0.10744082067934141,-0.03773166714891844,-0.2551065186158711,0.19505131124398073,-0.021120157582200632,0.14132223962250934,-0.11878869246266777,0.20362428063299945,-0.0011748955616897275,-0.09401537303900862,-0.1377250047485932,2.384255784242085,-0.11518225147194591,-0.10437579752886209,0.524004676729901,0.03289056934201981,0.011169073228522593,0.2141277405122924
Frank Onyeka,2023,Brentford,Premier League,NGA,MF,24,91.2,-0.34149894909298345,0.4679030673653285,-0.31958234111363054,0.10802036988801973,-0.07812555247015202,0.0019437893625831456,0.13448778616042656,1.1238467707636297,-0.07955214333721544,0.07558601499919512,-0.6793530919545654,-1.1742151655447772,-0.9921660046876946,0.9832229098495401,-0.7136919750144499,-0.7134621770489429,-0.6533521086149676,-0.7474981984675887,-0.7559960800191098,0.5987854871789932,0.09194783427324353,-0.25090181485563995,-0.05231213413697684,-0.17717648918931675,-0.22239960865762637,0.41895002187957453,1.143037113101452,0.0556311966508153,0.18498729618136162,0.1428975624125464,0.224083511178362,-0.16944862932073188,-0.1798141746105159,-0.28147198402484613,-0.03895987377893324,-0.2472623464587202,-0.27195282861554243,-0.13548596830885046,-0.30299604923414913,-0.5361342879218319,-0.008664612000805849,-0.09390080988359685,0.01462377613417854,-0.16416119592794556,-0.3360334622095662,-0.2943835856482336,-0.529129295391365,-0.4917402336863718,-0.10363145160153861,-0.22493484800157715,-0.25233292711370175,-0.1345437240002148,-0.2672680189231134,-0.0721492577798857,0.14432690445906793,0.1193640699411233,0.13939107351200797,0.04384616990471687,-0.08869005997967172,0.26614621431221547,0.34576422347518837,0.2915956202528244,0.0693654203211791,-0.17983938392301607,-0.045031177073156806,0.3676861618317444,0.06843140930623828,-0.16076545711409174,0.08034767150380724,0.3300297686829397,-0.10412553266782003,-0.19128421041121876,-0.044093916382379035,-0.046751404698362226,0.1668620012577866,-0.017610957451999098,0.1511134678843837,-0.17721624644690917,0.04119758381088922,0.0748034091360693,-0.022920762811071537,0.08733197144380356,-0.11878869246266777,0.13909937825232216,0.42939527633593577,0.3193954274934744,-0.22197860242120768,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.12199412845283628,-0.02987895867850165,0.180511864914914,-0.04493437527323041
Haris Belkebla,2023,Brest,Ligue 1,ALG,MF,28,83.1,0.07549955721673074,-0.24693204148764336,-0.135868164944703,-0.23736126163551247,-0.3168163403748722,-0.3792061333908193,-0.31531400336911874,-0.31961622777485027,-0.40436064618419415,-0.16519341610313001,0.6785678378724305,1.5329998338072202,1.1239600785112596,-0.4511813288717568,0.36455012501002376,0.12594742815058757,0.41223818883013663,0.30114993963957076,-1.2759350468702146,-0.29778014473411435,-1.0657900654234473,-1.714928188349024,-0.13621339763924858,-0.2380686175443877,4.768237416683652,0.6760574401167234,0.7073954888921925,0.35087794642513853,0.6776099246236106,0.5454648855068592,0.5634257512321637,0.9448203241582945,0.7884120075576874,-0.15192644505375152,-0.03895987377893324,-0.2472623464587202,0.10481575880853866,0.007235099851774254,0.21280127033569954,-0.005475225561556712,-0.20202697206099632,0.11740575560172938,-0.15665609368229383,-0.11805104373510629,0.09922407932963587,0.12832536738405684,-0.2425532139238171,-0.12600418760617285,-0.08119536079702479,0.05257112502042378,-0.21483839332947946,-0.1399731489487773,-0.2672680189231134,-0.021726860317357863,0.14072472520939822,0.2853366153821189,0.14465520331349366,0.38259304016494156,-0.009498232008067145,0.3219311316397909,0.08710252765393003,0.07945700115401721,0.2734877828879623,0.8193078643233874,0.1777861176177601,0.1462200994602304,0.19743181431803217,0.32020590232321816,-0.17272594810559705,-0.17121769501074494,0.3929155152746478,0.25745506478040336,-0.17073250729887174,-0.047439789489098744,-0.0390225723999339,0.001295971472087615,0.08238916262467794,0.10473388826473361,-0.11750511325310882,-0.01204472886911263,0.055122955813712377,-0.03977293310826718,-0.11878869246266777,-0.017870204337902235,0.16558236315182898,-0.09401537303900862,-0.1832681117855506,-0.18225744619532397,-0.11518225147194591,-0.10437579752886209,0.2985654531195489,-0.05314189028000511,0.009858005892870834,0.17726571973919136
Mahdi Camara,2023,Brest,Ligue 1,FRA,MF,24,83.1,0.2542132027780368,-0.24693204148764336,0.292798246116128,0.15736060296281001,-0.3168163403748722,-0.09334369132576747,0.18446576277482044,0.13552976275530107,0.033638698564004414,0.027430128778730085,0.3082257661014316,0.3959695340793812,-1.2795411517887865,0.9832229098495401,0.10072493032318494,-0.06482748212203314,-0.24350968652069696,0.11293104305623468,-0.17828611685121548,-0.34668372465664754,-0.620506257847797,-0.5202826675784226,-0.04560003305679511,0.09345519238877636,-0.22239960865762637,0.6129952010453872,0.6164373475737756,0.5019344230538619,0.2889734272719441,0.10044382112369714,0.810768080496517,-0.16944862932073188,-0.1798141746105159,-0.02940388768255507,0.06289865506570748,-0.2472623464587202,-0.07232592616703026,0.005524777004559668,-0.05105880023063377,-0.5485396931788615,-0.15120648086392763,-0.061824186777371753,-0.13539779177265784,-0.09687077602454938,-0.10541679806865323,-0.11103820857884644,-0.002179077631502409,-0.3316201888969748,-0.10363145160153861,-0.18098963775876986,-0.12861951508646444,0.15664051247192226,-0.2672680189231134,0.08501540374234977,0.13552175333493025,0.382037548218176,0.060648947294619775,0.6722294244786553,0.21161125877139195,0.13663679293263467,0.07471582226918062,0.35678655312448987,0.3364010882671926,-0.17983938392301607,0.09615334251840413,0.011834002155606795,0.04830228250930554,0.1530791484781841,0.010949635320814537,0.22371011516746875,0.2123424826229089,0.22136630773754856,0.2110143914081236,0.09221659012608668,-0.08027859439869456,0.01912681372920476,0.047536616780557706,-0.028263323716991952,0.03257897810991199,-0.01671159597196979,0.03559678583209296,0.037226491286676204,-0.11878869246266777,-0.011528662066657739,0.1378775351543433,-0.09401537303900862,-0.09425313434775827,2.303875974277836,-0.11518225147194591,-0.10437579752886209,0.16465958823146296,0.04026471989187516,0.060349044357810286,0.09625596244625861
