player,season_end_year,squad,comp,nation,age,gls_per,ast_per,g_minus_pk_per,xg_per,xag_per,xg+xag_per,npxg_per,sot_percent_standard,sh_per_90_standard,sot_per_90_standard,g_per_sh_standard,g_per_sot_standard,dist_standard,npxg_per_sh_expected,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,succ_percent_take,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,ga90,save_percent,cs_percent,_per_90_expected,cmp_percent_launched,launch_percent_passes,avglen_passes,launch_percent_goal,avglen_goal,stp_percent_crosses,avgdist_sweeper,position_group_model,league_strength,pk_success_rate,pass_cmp_pct,tklw_win_rate,aerial_win_pct,avrg_dist_pass,avrg_prg_dist_pass,avrg_dist_per_carry,pk_p90,pkatt_p90,crdy_p90,crdr_p90,fk_standard_p90,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,kp_p90,final_third_p90,ppa_p90,crspa_p90,att_p90,live_pass_p90,dead_pass_p90,fk_pass_p90,tb_pass_p90,sw_pass_p90,crs_pass_p90,ti_pass_p90,ck_pass_p90,off_outcomes_p90,blocks_outcomes_p90,tkl_tackles_p90,def_3rd_tackles_p90,mid_3rd_tackles_p90,att_3rd_tackles_p90,att_challenges_p90,sh_blocks_p90,pass_blocks_p90,int_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,mid_3rd_touches_p90,att_3rd_touches_p90,att_pen_touches_p90,carries_carries_p90,prgdist_carries_p90,prgc_carries_p90,final_third_carries_p90,cpa_carries_p90,mis_carries_p90,dis_carries_p90,rec_receiving_p90,prgr_receiving_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,2crdy_p90,fls_p90,fld_p90,off_p90,crs_p90,pkwon_p90,pkcon_p90,og_p90,recov_p90,won_aerial_p90,lost_aerial_p90,sota_p90,saves_p90,ga_goals_p90,fk_goals_p90,ck_goals_p90,og_goals_p90,cmp_launched_p90,att_passes_p90,thr_passes_p90,att_goal_p90,stp_crosses_p90,att_(gk)_passes_p90,live_touches_p90
Benoît Costil,2022,Bordeaux,Ligue 1,FRA,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,69.3,98.8,99.1,53.5,,0.68,-28.0,-17.6,-0.7,-0.37,2.48,57.1,0.0,-0.68,42.7,40.2,35.3,67.9,47.9,2.5,16.9,GK,83.1,0.0,0.692992213570634,0.0,1.0,24.00778642936596,15.064516129032258,4.9776876267748476,0.0,0.0,0.04,0.0,0.0,35.96,3.3600000000000003,9.08,23.48,0.04,0.27999999999999997,0.04,0.0,36.199999999999996,23.56,12.600000000000001,3.84,0.04,0.27999999999999997,0.0,0.04,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.12,38.480000000000004,30.92,37.879999999999995,0.6000000000000001,0.0,0.0,19.72,53.48,0.0,0.0,0.0,0.04,0.04,15.84,0.0,1.36,2.48,1.208,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.96,0.24,0.0,5.32,2.88,2.48,0.04,0.2,0.04,7.24,27.439999999999998,3.1199999999999997,8.719999999999999,0.36,0.0,38.480000000000004
Fransérgio,2022,Bordeaux,Ligue 1,BRA,30,0.0,0.07,0.0,0.09,0.03,0.12,0.09,14.3,1.0,0.14,0.0,0.0,21.7,0.09,71.7,78.8,73.7,65.9,45.5,0.69,-30.0,-13.2,-0.95,-0.58,,,,,,,,,,,,MF,83.1,0.0,0.7174721189591078,0.4166666666666667,0.4576271186440678,15.355018587360595,3.5613382899628254,4.701058201058201,0.0,0.0,0.5007949125596184,0.0,0.07154213036565978,38.48966613672496,13.521462639109698,14.666136724960255,8.799682034976152,0.4292527821939586,2.933227344992051,0.2861685214626391,0.0,38.131955484896665,37.130365659777425,0.7869634340222575,0.5723370429252782,0.14308426073131955,0.5007949125596184,0.4292527821939586,0.2146263910969793,0.0,0.2146263910969793,1.5023847376788553,1.7170111287758345,0.5723370429252782,0.8585055643879173,0.2861685214626391,3.0763116057233706,0.4292527821939586,0.8585055643879173,1.645468998410175,0.0,48.93481717011129,2.6470588235294117,10.659777424483307,31.478537360890304,7.297297297297297,1.2162162162162162,27.042925278219396,55.6597774244833,0.7154213036565977,0.7154213036565977,0.07154213036565978,1.4308426073131955,0.7154213036565977,29.546899841017492,1.645468998410175,1.2162162162162162,3.36248012718601,1.2162162162162162,0.0,1.8600953895071541,0.8585055643879173,0.0,0.4292527821939586,0.0,0.07154213036565978,0.0,5.580286168521463,1.931637519872814,2.289348171701113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93481717011129
Danylo Ihnatenko,2022,Bordeaux,Ligue 1,UKR,24,0.0,0.39,0.0,0.05,0.16,0.21,0.05,8.3,1.56,0.13,0.0,0.0,28.0,0.03,82.8,85.5,81.2,84.4,100.0,1.0,-1.0,4.6,0.6,1.48,,,,,,,,,,,,MF,83.1,0.0,0.8284182305630027,0.5294117647058824,0.7222222222222222,17.214477211796247,3.616621983914209,5.473015873015873,0.0,0.0,0.3901734104046242,0.13005780346820808,0.13005780346820808,48.51156069364161,17.03757225433526,20.028901734104046,10.014450867052023,1.8208092485549132,4.5520231213872835,1.0404624277456647,0.13005780346820808,48.77167630057804,47.601156069364166,1.0404624277456647,0.5202312138728323,0.0,0.9104046242774566,1.0404624277456647,0.26011560693641617,0.26011560693641617,0.13005780346820808,1.0404624277456647,2.2109826589595376,1.0404624277456647,0.9104046242774566,0.26011560693641617,3.1213872832369938,0.26011560693641617,0.9104046242774566,0.7803468208092484,0.13005780346820808,59.30635838150289,2.991329479768786,11.315028901734104,37.19653179190751,11.705202312138727,0.3901734104046242,40.96820809248555,109.89884393063583,2.0809248554913293,1.9508670520231213,0.0,0.7803468208092484,0.26011560693641617,36.9364161849711,1.300578034682081,1.5606936416184969,1.6907514450867054,1.7557803468208093,0.0,2.0809248554913293,0.9104046242774566,0.0,1.0404624277456647,0.0,0.0,0.0,6.632947976878613,1.6907514450867054,0.6502890173410405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.30635838150289
Abdel Jalil Medioub,2022,Bordeaux,Ligue 1,ALG,23,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.43,0.0,0.0,,21.0,0.02,81.7,84.8,91.0,61.2,100.0,1.2,-8.0,-5.4,-0.78,-0.24,,,,,,,,,,,,DF,83.1,0.0,0.8169014084507042,0.5555555555555556,0.7,17.559859154929576,6.003521126760563,3.8603603603603602,0.0,0.0,0.0,0.0,0.0,41.09324758842444,11.430868167202574,19.389067524115756,9.694533762057878,0.0,1.157556270096463,0.0,0.0,41.52733118971061,40.659163987138264,0.8681672025723474,0.7234726688102894,0.0,0.28938906752411575,0.0,0.14469453376205788,0.0,0.0,0.14469453376205788,1.3022508038585208,0.7234726688102894,0.4340836012861737,0.14469453376205788,0.5787781350482315,0.5787781350482315,0.5787781350482315,1.7363344051446947,0.0,52.81350482315113,6.945337620578779,35.160771704180064,17.218649517684888,0.5787781350482315,0.28938906752411575,32.12218649517685,73.64951768488746,0.4340836012861737,0.28938906752411575,0.14469453376205788,0.4340836012861737,0.14469453376205788,32.12218649517685,0.0,1.7363344051446947,2.8938906752411575,0.9839228295819935,0.0,0.4340836012861737,0.14469453376205788,0.0,0.0,0.0,0.0,0.0,4.485530546623794,2.0257234726688105,0.8681672025723474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.81350482315113
Laurent Koscielny,2022,Bordeaux,Ligue 1,FRA,35,0.0,0.1,0.0,0.0,0.02,0.02,0.0,,0.0,0.0,,,,,91.2,92.9,96.1,82.7,66.7,0.91,-9.0,-9.7,-0.93,-0.49,,,,,,,,,,,,DF,83.1,0.0,0.9117647058823529,0.6428571428571429,0.8333333333333334,22.360294117647058,7.2536764705882355,4.733656174334141,0.0,0.0,0.19292604501607716,0.0,0.0,52.47588424437299,9.54983922829582,26.913183279742768,15.627009646302252,0.19292604501607716,2.4115755627009645,0.0,0.0,53.247588424437296,51.51125401929261,1.639871382636656,1.639871382636656,0.0,0.28938906752411575,0.0,0.0,0.0,0.09646302250803858,0.28938906752411575,1.3504823151125402,0.9646302250803859,0.28938906752411575,0.09646302250803858,1.2540192926045017,1.157556270096463,0.48231511254019294,1.157556270096463,0.0,61.83279742765273,8.778135048231512,34.533762057877816,27.29903536977492,0.6752411575562701,0.28938906752411575,39.839228295819936,95.88424437299037,0.09646302250803858,0.09646302250803858,0.0,0.28938906752411575,0.09646302250803858,40.70739549839229,0.0,1.2540192926045017,2.122186495176849,0.8681672025723474,0.0,1.0610932475884245,0.8681672025723474,0.0,0.0,0.0,0.09646302250803858,0.0,6.270096463022507,1.4469453376205788,0.28938906752411575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.83279742765273
Enock Kwateng,2022,Bordeaux,Ligue 1,FRA,24,0.04,0.0,0.04,0.01,0.08,0.09,0.01,42.9,0.31,0.13,0.14,0.33,16.7,0.04,82.7,89.1,86.1,61.1,62.9,0.9,-19.0,-13.0,-0.58,-0.02,,,,,,,,,,,,DF,83.1,0.0,0.8267782426778243,0.6481481481481481,0.5106382978723404,14.735564853556486,6.5598326359832635,5.082624544349939,0.0,0.0,0.26973026973026976,0.04495504495504495,0.0,53.72127872127873,23.06193806193806,21.713286713286713,7.507492507492508,0.6293706293706294,3.371628371628372,1.078921078921079,0.44955044955044954,54.98001998001998,47.2027972027972,7.777222777222778,0.9440559440559441,0.13486513486513488,0.1798201798201798,1.7982017982017982,6.833166833166833,0.0,0.0,0.6293706293706294,2.4275724275724273,1.3936063936063936,0.8541458541458541,0.1798201798201798,3.2367632367632373,0.1798201798201798,0.5844155844155845,1.9330669330669332,0.04495504495504495,64.73526473526474,3.4615384615384617,22.65734265734266,33.71628371628372,9.53046953046953,0.3596403596403596,36.998001998001996,97.77722277722278,1.6633366633366633,1.3036963036963036,0.04495504495504495,1.2137862137862137,0.1798201798201798,38.39160839160839,1.7082917082917082,1.5284715284715285,2.3826173826173824,1.2317682317682317,0.04495504495504495,0.989010989010989,0.7192807192807192,0.04495504495504495,1.7982017982017982,0.0,0.0,0.0,6.473526473526475,1.078921078921079,1.033966033966034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73526473526474
Johaneko Louisjean,2022,Bordeaux,Ligue 1,FRA,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,83.3,75.0,100.0,100.0,,3.0,0.0,0.1,0.47,1.05,,,,,,,,,,,,DF,83.1,0.0,0.8333333333333334,0.0,0.0,15.666666666666666,3.5,4.0,0.0,0.0,0.0,0.0,0.0,45.0,30.0,7.5,7.5,0.0,7.5,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,7.5,22.5,37.5,7.5,7.5,60.0,30.0,0.0,0.0,0.0,7.5,7.5,52.5,15.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5
Josh Maja,2022,Bordeaux,Ligue 1,NGA,22,0.0,0.0,0.0,0.0,1.13,1.13,0.0,,0.0,0.0,,,,,83.3,100.0,80.0,,,1.5,-3.0,-1.0,-9.59,-9.04,,,,,,,,,,,,FW,83.1,0.0,0.8333333333333334,0.0,0.0,15.0,2.1666666666666665,2.25,0.0,0.0,0.0,0.0,0.0,60.0,10.0,50.0,0.0,10.0,0.0,10.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.0,0.0,0.0,40.0,50.0,10.0,40.0,10.0,0.0,0.0,0.0,30.0,0.0,50.0,10.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
Ricardo Mangas,2022,Bordeaux,Ligue 1,POR,23,0.11,0.04,0.11,0.07,0.02,0.09,0.07,29.4,0.65,0.19,0.18,0.6,13.1,0.1,78.5,86.7,81.3,61.5,48.8,1.0,-20.0,-11.1,-0.42,0.49,,,,,,,,,,,,DF,83.1,0.0,0.7847157502329916,0.6285714285714286,0.44642857142857145,14.712954333643989,5.91425908667288,6.136176066024759,0.0,0.0,0.0764980875478113,0.0,0.0,41.04122396940076,15.261368465788356,18.206544836379088,5.966850828729282,0.49723756906077343,1.7977050573735656,0.5737356566085848,0.0764980875478113,40.429239269018275,32.01444963875903,8.338291542711433,0.6502337441563961,0.11474713132171696,0.3824904377390565,1.4917127071823204,7.688057798555035,0.0,0.0764980875478113,0.8414789630259244,1.3387165320866978,0.8414789630259244,0.3059923501912452,0.19124521886952825,1.5682107947301318,0.1529961750956226,0.5354866128346791,0.9562260943476413,0.11474713132171696,50.02974925626859,3.2511687207819806,17.5945601359966,20.883977900552484,12.124946876328092,1.6447088822779432,27.80705482362941,93.71015724606885,2.103697407564811,1.2622184445388864,0.1529961750956226,1.3004674883127922,0.49723756906077343,27.501062473438168,4.207394815129622,1.6829579260518488,2.4479388015299617,1.2889927751806205,0.0,0.9944751381215469,1.1092222694432639,0.03824904377390565,1.4917127071823204,0.0,0.03824904377390565,0.03824904377390565,5.048873778155546,0.9562260943476413,1.1857203569910753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02974925626859
Marcelo,2022,Bordeaux,Ligue 1,BRA,34,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.0,0.3,0.0,0.0,,10.1,0.06,85.1,86.6,94.0,72.1,100.0,0.55,-10.0,-4.4,-0.44,0.19,,,,,,,,,,,,DF,83.1,0.0,0.8512898330804249,0.5555555555555556,0.875,20.1608497723824,5.693474962063733,5.364814814814815,0.0,0.0,0.40089086859688194,0.0,0.0,66.0467706013363,14.933184855233852,30.26726057906459,20.14476614699332,0.20044543429844097,2.10467706013363,0.20044543429844097,0.0,67.55011135857461,66.0467706013363,1.5033407572383075,1.4031180400890868,0.10022271714922049,0.8017817371937639,0.0,0.10022271714922049,0.0,0.0,0.20044543429844097,0.9020044543429845,0.7015590200445434,0.20044543429844097,0.0,0.6013363028953229,0.30066815144766146,0.10022271714922049,1.3028953229398663,0.10022271714922049,77.07126948775056,9.120267260579064,40.38975501113586,35.57906458797328,1.5033407572383075,1.1024498886414253,54.12026726057906,162.16035634743875,0.40089086859688194,0.0,0.0,0.8017817371937639,0.10022271714922049,52.71714922048998,0.10022271714922049,1.1024498886414253,2.10467706013363,1.0824053452115814,0.0,0.7015590200445434,0.20044543429844097,0.0,0.0,0.0,0.0,0.10022271714922049,5.612472160356347,4.20935412026726,0.6013363028953229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.07126948775056
Gideon Mensah,2022,Bordeaux,Ligue 1,GHA,23,0.0,0.15,0.0,0.01,0.14,0.15,0.01,0.0,0.15,0.0,0.0,,11.2,0.07,81.5,89.3,86.0,51.1,64.7,0.48,-21.0,-9.8,-0.73,-0.24,,,,,,,,,,,,DF,83.1,0.0,0.8150943396226416,0.6486486486486487,0.64,14.159748427672955,4.636477987421384,6.318996415770609,0.0,0.0,0.07450331125827815,0.07450331125827815,0.0,59.23013245033112,25.18211920529801,24.95860927152318,6.7052980132450335,1.2665562913907285,2.756622516556291,1.2665562913907285,0.8195364238410596,58.85761589403973,49.0976821192053,9.461920529801324,0.5960264900662252,0.0,0.1490066225165563,4.02317880794702,8.791390728476822,0.07450331125827815,0.2980132450331126,1.2665562913907285,2.756622516556291,1.4155629139072847,0.8940397350993378,0.4470198675496689,2.8311258278145695,0.1490066225165563,0.6705298013245033,1.1920529801324504,0.0,69.13907284768213,2.1605960264900665,18.47682119205298,33.60099337748344,18.17880794701987,0.8940397350993378,41.57284768211921,141.77980132450332,2.980132450331126,2.01158940397351,0.07450331125827815,1.7135761589403973,1.1175496688741722,40.306291390728475,5.885761589403973,1.0430463576158941,2.607615894039735,1.0355960264900663,0.0,1.1920529801324504,0.2980132450331126,0.1490066225165563,4.02317880794702,0.0,0.1490066225165563,0.0,7.822847682119205,1.1920529801324504,0.6705298013245033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.13907284768213
Mexer,2022,Bordeaux,Ligue 1,MOZ,32,0.07,0.0,0.07,0.02,0.0,0.02,0.02,20.0,0.37,0.07,0.2,1.0,17.2,0.05,84.8,94.4,91.7,70.0,60.0,0.94,-17.0,-12.9,-0.95,-0.58,,,,,,,,,,,,DF,83.1,0.0,0.8477306002928258,0.7142857142857143,0.46808510638297873,20.301610541727673,5.956076134699853,4.88469184890656,0.0,0.0,0.14669926650366746,0.0,0.0,50.09779951100244,10.415647921760392,23.765281173594133,14.88997555012225,0.0,1.9070904645476774,0.07334963325183373,0.0,50.757946210268955,48.484107579462105,2.1271393643031784,1.7603911980440097,0.07334963325183373,0.8801955990220048,0.4400977995110024,0.3667481662591687,0.0,0.14669926650366746,0.5134474327628362,1.0268948655256724,0.8068459657701711,0.2200488997555012,0.0,1.2469437652811735,0.5134474327628362,0.3667481662591687,1.5403422982885084,0.14669926650366746,59.48655256723716,7.9217603911980445,34.400977995110026,24.058679706601467,1.4669926650366747,0.2933985330073349,36.89486552567237,84.93887530562347,0.07334963325183373,0.14669926650366746,0.0,0.4400977995110024,0.2933985330073349,37.92176039119804,0.0,1.4669926650366747,2.7139364303178484,1.1662591687041566,0.0,0.2933985330073349,0.5134474327628362,0.0,0.4400977995110024,0.0,0.07334963325183373,0.0,6.821515892420538,1.6136919315403422,1.8337408312958436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.48655256723716
Junior Mwanga,2022,Bordeaux,Ligue 1,FRA,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,82.8,73.3,96.9,55.6,100.0,3.0,2.0,1.9,1.95,2.59,,,,,,,,,,,,DF,83.1,0.0,0.8275862068965517,0.4,0.0,16.913793103448278,5.103448275862069,6.104166666666667,0.0,0.0,0.0,0.0,0.0,58.00000000000001,15.0,32.0,9.0,0.0,2.0,0.0,0.0,54.0,53.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,65.0,5.0,24.0,41.0,1.0,0.0,48.0,201.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,4.0,2.0,2.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
M'Baye Niang,2022,Bordeaux,Ligue 1,SEN,26,0.35,0.12,0.35,0.39,0.2,0.59,0.39,42.3,3.01,1.27,0.12,0.27,15.9,0.13,65.3,69.1,75.4,47.1,33.3,0.5,-8.0,-0.6,-0.07,0.65,,,,,,,,,,,,FW,83.1,0.0,0.6534090909090909,0.0,0.4375,10.085227272727273,0.9147727272727273,5.043478260869565,0.0,0.0,0.3474903474903475,0.0,0.11583011583011582,20.386100386100388,9.382239382239382,6.602316602316603,1.969111969111969,0.8108108108108109,0.4633204633204633,0.11583011583011582,0.0,20.733590733590734,18.301158301158303,2.4324324324324325,0.0,0.11583011583011582,0.11583011583011582,0.3474903474903475,0.3474903474903475,0.0,0.0,1.0424710424710424,0.4633204633204633,0.0,0.23166023166023164,0.23166023166023164,0.4633204633204633,0.11583011583011582,0.9266409266409266,0.11583011583011582,0.0,34.054054054054056,0.5791505791505791,1.505791505791506,17.027027027027028,15.63706563706564,4.980694980694981,21.312741312741313,25.25096525096525,0.9266409266409266,0.4633204633204633,0.4633204633204633,4.401544401544402,1.7374517374517373,26.525096525096526,7.297297297297297,1.0424710424710424,1.969111969111969,1.3204633204633205,0.0,2.664092664092664,2.200772200772201,0.9266409266409266,0.3474903474903475,0.0,0.0,0.0,2.0849420849420848,3.2432432432432434,4.1698841698841695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.054054054054056
Jean Onana,2022,Bordeaux,Ligue 1,CMR,21,0.15,0.1,0.15,0.07,0.08,0.15,0.07,19.0,1.03,0.2,0.14,0.75,23.4,0.07,80.8,86.4,83.2,70.2,73.9,0.65,-16.0,-10.2,-0.5,0.16,,,,,,,,,,,,MF,83.1,0.0,0.807832422586521,0.7,0.6133333333333333,15.873406193078324,3.645719489981785,4.602594339622642,0.0,0.0,0.14737991266375544,0.04912663755458515,0.0,53.941048034934504,21.271834061135372,19.8471615720524,11.053493449781659,0.8351528384279476,3.9792576419213974,0.6877729257641921,0.0,53.007641921397386,51.38646288209607,1.2281659388646289,0.982532751091703,0.3930131004366812,0.7860262008733624,0.8842794759825328,0.24563318777292575,0.0,0.3930131004366812,0.5895196506550218,3.438864628820961,1.6211790393013101,1.6211790393013101,0.1965065502183406,4.224890829694323,0.24563318777292575,1.5720524017467248,1.7685589519650655,0.04912663755458515,66.46834061135371,2.0141921397379914,16.064410480349345,41.56113537117904,9.530567685589519,0.6877729257641921,41.659388646288214,82.53275109170306,0.8842794759825328,0.7368995633187773,0.04912663755458515,2.210698689956332,1.0316593886462884,43.18231441048035,2.259825327510917,1.5229257641921399,2.308951965065502,1.1986899563318776,0.0,1.8668122270742358,1.8176855895196504,0.04912663755458515,0.8842794759825328,0.0,0.0,0.0,8.548034934497817,2.259825327510917,1.4246724890829694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.46834061135371
Otávio,2022,Bordeaux,Ligue 1,BRA,27,0.0,0.0,0.0,0.03,0.01,0.04,0.03,25.0,0.94,0.24,0.0,0.0,30.2,0.03,89.1,94.3,91.3,78.6,60.0,0.81,-14.0,-10.5,-0.83,-0.38,,,,,,,,,,,,MF,83.1,0.0,0.8910891089108911,0.6388888888888888,0.3333333333333333,17.7001414427157,4.2956152758132955,4.236472945891784,0.0,0.0,0.23539668700959024,0.0,0.0,55.47515257192676,19.38099389712293,25.108979947689622,9.180470793374019,0.4707933740191805,2.981691368788143,0.39232781168265035,0.0,56.33827375762859,54.92589363557106,1.3339145597210114,1.2554489973844813,0.0,1.020052310374891,0.31386224934612034,0.07846556233653008,0.0,0.07846556233653008,0.6277244986922407,2.8247602441150828,1.020052310374891,1.6477768090671314,0.15693112467306017,3.060156931124673,0.23539668700959024,0.4707933740191805,1.4123801220575414,0.0,63.71403661726242,1.883173496076722,15.614646904969485,44.333042720139495,4.394071490845684,0.07846556233653008,39.15431560592851,73.99302528334786,0.31386224934612034,0.6277244986922407,0.0,0.7061900610287707,0.23539668700959024,45.51002615518745,0.39232781168265035,1.2554489973844813,2.353966870095902,0.9258936355710551,0.0,1.5693112467306014,0.7846556233653007,0.0,0.31386224934612034,0.0,0.0,0.0,5.492589363557105,0.39232781168265035,0.7846556233653007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.71403661726242
Rubén Pardo,2022,Bordeaux,Ligue 1,ESP,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,100.0,100.0,,,,1.0,0.0,0.0,0.0,0.58,,,,,,,,,,,,MF,83.1,0.0,1.0,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Timothee Pembele,2022,Bordeaux,Ligue 1,FRA,18,0.06,0.06,0.06,0.06,0.2,0.26,0.06,22.2,1.15,0.25,0.06,0.25,15.9,0.05,73.2,84.1,71.4,55.0,50.6,0.96,-17.0,-11.9,-0.76,-0.31,,,,,,,,,,,,DF,83.1,0.0,0.7321711568938193,0.4,0.38461538461538464,11.187004754358162,4.053882725832013,7.088235294117647,0.0,0.0,0.19094766619519093,0.0,0.0,40.162659123055164,19.603960396039604,14.893917963224894,2.545968882602546,0.8274398868458275,1.845827439886846,0.6364922206506365,0.31824611032531824,38.76237623762376,27.36916548797737,11.329561527581328,0.44554455445544555,0.0,0.0,2.6096181046676095,10.884016973125885,0.0,0.06364922206506365,1.9094766619519095,1.272984441301273,0.5091937765205092,0.6364922206506365,0.1272984441301273,1.845827439886846,0.19094766619519093,0.5728429985855729,1.0183875530410185,0.0,54.67468175388968,1.9094766619519095,13.111739745403112,24.186704384724187,18.84016973125884,3.373408769448373,30.2970297029703,122.65205091937766,4.519094766619519,2.418670438472419,1.2093352192362095,4.137199434229137,1.272984441301273,29.342291371994342,6.173974540311174,1.1456859971711457,2.227722772277228,0.9992927864214992,0.0,1.2093352192362095,1.082036775106082,0.06364922206506365,2.6096181046676095,0.0,0.0,0.0,5.155586987270156,0.6364922206506365,1.0183875530410185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67468175388968
Gaëtan Poussin,2022,Bordeaux,Ligue 1,FRA,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,71.7,95.1,100.0,50.6,,1.08,-11.0,-4.3,-0.33,0.37,2.23,55.7,15.4,-0.51,37.9,36.5,33.1,55.9,41.0,5.2,17.6,GK,83.1,0.0,0.7172557172557172,1.0,1.0,21.883575883575883,14.164241164241163,5.147260273972603,0.0,0.0,0.23076923076923078,0.0,0.0,37.0,4.6923076923076925,11.538461538461537,20.538461538461537,0.0,0.07692307692307693,0.0,0.0,37.230769230769226,24.846153846153847,12.384615384615385,3.8461538461538463,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,40.61538461538461,33.15384615384615,40.30769230769231,0.3076923076923077,0.0,0.0,22.46153846153846,66.07692307692307,0.0,0.0,0.0,0.07692307692307693,0.0,17.153846153846153,0.0,1.3846153846153846,2.230769230769231,1.1307692307692307,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,1.7692307692307692,0.46153846153846156,0.0,4.6923076923076925,2.4615384615384617,2.230769230769231,0.0,0.38461538461538464,0.15384615384615385,5.769230769230768,28.69230769230769,4.230769230769231,8.538461538461538,0.7692307692307693,0.0,40.61538461538461
