player,season_end_year,age,position_group_model,comp,target_market_value,predicted_log_value,expected_market_value_raw,undervaluation_raw
Abdellah Baallal,2024,19.0,MF,Ligue 1,50000.0,13.982215565579907,1181404.7082132737,1131404.7082132737
Percy Prado,2020,23.0,DF,Ligue 1,300000.0,14.173533432705389,1430497.3423848911,1130497.3423848911
Jaime Seoane,2021,23.0,MF,La Liga,3000000.0,15.23385439713661,4130273.3740970385,1130273.3740970385
Kyron Gordon,2021,18.0,DF,Premier League,250000.0,14.136971025239944,1379139.4837678643,1129139.4837678643
Kasper Schmeichel,2020,32.0,GK,Premier League,9500000.0,16.178946055385328,10627398.21107722,1127398.2110772207
Coke,2021,33.0,DF,La Liga,800000.0,14.471223449819737,1926514.4251068314,1126514.4251068314
Dale Taylor,2023,18.0,FW,Premier League,500000.0,14.301489805140728,1625765.2566209952,1125765.2566209952
Carlo,2022,20.0,MF,La Liga,400000.0,14.237638620401754,1525202.8334977217,1125202.8334977217
Dejan Lovren,2024,34.0,DF,Ligue 1,1200000.0,14.65921783154635,2324969.3205013447,1124969.3205013447
SaÃ¯d Hamulic,2023,21.0,FW,Ligue 1,1500000.0,14.779873246019761,2623114.3808864993,1123114.3808864993
Mattia Caldara,2024,30.0,DF,Serie A,800000.0,14.468894019047504,1922031.9636111886,1122031.9636111886
Enzo Ebosse,2021,21.0,DF,Ligue 1,1000000.0,14.567832161264189,2121919.560402433,1121919.560402433
Alessandro Deiola,2024,28.0,MF,Serie A,1900000.0,14.921349631746915,3021757.884034244,1121757.8840342439
Flavius Daniliuc,2021,19.0,DF,Ligue 1,6000000.0,15.778654448704284,7121680.695622086,1121680.6956220856
Dani Plomer,2021,21.0,FW,La Liga,100000.0,14.014714908426622,1220430.3361273461,1120430.3361273461
Leonardo Pavoletti,2022,32.0,FW,Serie A,1600000.0,14.815774438146788,2718998.2238131077,1118998.2238131077
Chris Smalling,2024,34.0,DF,Serie A,2500000.0,15.101700282640545,3618969.9760789787,1118969.9760789787
Connor Ronan,2023,24.0,MF,Premier League,1000000.0,14.565882525124909,2117786.617569683,1117786.6175696831
Gaby Jean,2025,24.0,DF,Serie A,1000000.0,14.565857685673098,2117734.013539541,1117734.013539541
Martin Hongla,2024,26.0,MF,Serie A,2500000.0,15.101221847099362,3617238.9458677205,1117238.9458677205
Jean-Claude Billong,2022,27.0,DF,Ligue 1,1000000.0,14.56533377528265,2116624.800751155,1116624.8007511548
JÃ©rÃ©my Morel,2021,36.0,DF,Ligue 1,400000.0,14.231385553525007,1515695.3882507433,1115695.3882507433
Andrea Carboni,2020,18.0,DF,Serie A,300000.0,14.162480348439406,1414772.9850749646,1114772.9850749646
Mattia De Sciglio,2023,29.0,DF,Serie A,3000000.0,15.230035222129588,4114529.217417338,1114529.217417338
Danilo Cataldi,2024,29.0,MF,Serie A,5500000.0,15.704722264513258,6614151.732181215,1114151.7321812147
Harold Moukoudi,2021,22.0,DF,Ligue 1,5000000.0,15.626009006599835,6113492.935615525,1113492.9356155246
Ramon Hendriks,2025,23.0,DF,Bundesliga,1500000.0,14.776153082922749,2613374.092810928,1113374.092810928
Maxime Le Marchand,2023,32.0,DF,Ligue 1,1000000.0,14.563441548148836,2112623.45090413,1112623.45090413
Yan Brice Eteki,2022,23.0,MF,La Liga,1500000.0,14.7756555762548,2612074.2446447816,1112074.2446447816
Brian Bayeye,2023,22.0,DF,Serie A,500000.0,14.292749734825305,1611617.8599012168,1111617.8599012168
Gerzino Nyamsi,2022,24.0,DF,Ligue 1,7500000.0,15.968531720959497,8610832.872000903,1110832.872000903
Lorenzo Tonelli,2020,29.0,DF,Serie A,2400000.0,15.071111509917655,3509946.050208767,1109946.050208767
Kevin Strootman,2022,31.0,MF,Serie A,1500000.0,14.774508256714077,2609079.0782098034,1109079.0782098034
Steven Moreira,2020,24.0,DF,Ligue 1,1200000.0,14.652334776980368,2309021.371186758,1109021.371186758
Kasper Schmeichel,2023,35.0,GK,Ligue 1,2000000.0,14.949590067094753,3108310.053715087,1108310.053715087
Naouirou Ahamada,2021,18.0,MF,Bundesliga,1800000.0,14.883074194998061,2908284.2229569196,1108284.2229569196
Josh Onomah,2021,23.0,MF,Premier League,6000000.0,15.776762237013436,7108217.707687695,1108217.7076876946
Yan Brice Eteki,2021,22.0,MF,La Liga,2000000.0,14.949557403607514,3108208.5270947637,1108208.5270947637
Vontae Daley Campbell,2021,19.0,DF,Premier League,200000.0,14.083561330755604,1307412.5193635896,1107412.5193635896
Reece Hannam,2021,19.0,DF,Premier League,200000.0,14.083561330755604,1307412.5193635896,1107412.5193635896
Anastasios Donis,2020,22.0,FW,Ligue 1,2000000.0,14.949209087870493,3107126.0773306047,1107126.0773306047
Anderson Lucoqui,2022,24.0,DF,Bundesliga,1800000.0,14.882577478466057,2906839.9883241984,1106839.9883241984
MiloÅ¡ VuliÄ,2021,23.0,MF,Serie A,1500000.0,14.77341742546165,2606234.563845053,1106234.5638450528
Recio,2020,28.0,MF,La Liga,2400000.0,15.069952300807953,3505879.644975948,1105879.6449759481
Juan Ignacio RamÃ­rez,2022,24.0,FW,Ligue 1,1500000.0,14.773033875015033,2605235.1327089313,1105235.1327089313
Giampaolo Pazzini,2020,34.0,FW,Serie A,350000.0,14.190562528527984,1455066.033307168,1105066.033307168
Sergio Postigo,2022,32.0,DF,La Liga,700000.0,14.405890186157768,1804672.3902707382,1104672.3902707382
Leighton Clarkson,2021,18.0,MF,Premier League,150000.0,14.042378424503154,1254663.0738804238,1104663.0738804238
Ryan Finnigan,2021,16.0,MF,Premier League,150000.0,14.042378424503154,1254663.0738804238,1104663.0738804238
Jack Jenkins,2021,18.0,MF,Premier League,150000.0,14.042378424503154,1254663.0738804238,1104663.0738804238
Gavin Kilkenny,2020,19.0,MF,Premier League,150000.0,14.042378424503154,1254663.0738804238,1104663.0738804238
RafaÅ Gikiewicz,2023,34.0,GK,Bundesliga,900000.0,14.5109561158684,2004601.0412761918,1104601.0412761918
Filippo Missori,2023,18.0,DF,Serie A,800000.0,14.459347017278457,1903769.625504757,1103769.625504757
Melvin Bard,2022,20.0,DF,Ligue 1,9000000.0,16.128407386536974,10103649.847404426,1103649.847404426
Japhet Tanganga,2023,23.0,DF,Premier League,7000000.0,15.90768308978752,8102497.99358595,1102497.9935859498
Unai LÃ³pez,2024,28.0,MF,La Liga,3000000.0,15.226884922372113,4101587.609546478,1101587.609546478
Paul Jaeckel,2022,23.0,DF,Bundesliga,5000000.0,15.62404763707626,6101513.866458486,1101513.8664584858
Jan Thielmann,2023,20.0,FW,Bundesliga,6500000.0,15.84367231035297,7600101.639425794,1100101.6394257937
Manolo Reina,2020,34.0,GK,La Liga,300000.0,14.151761904408406,1399689.7879043017,1099689.7879043017
Luca Marrone,2023,32.0,DF,Serie A,200000.0,14.077180116917006,1299096.1964584216,1099096.1964584216
Giacomo Vrioni,2020,20.0,FW,Serie A,400000.0,14.220151856489053,1498763.7944818514,1098763.7944818514
Christopher Trimmel,2023,35.0,DF,Bundesliga,800000.0,14.456464575773929,1898290.0191550131,1098290.0191550131
Alessandro Florenzi,2023,31.0,DF,Serie A,2000000.0,14.946272102171742,3098013.877290948,1098013.8772909478
Josema,2021,24.0,DF,La Liga,1000000.0,14.55632624001297,2097644.828910317,1097644.8289103168
Nolan Roux,2021,32.0,FW,Ligue 1,800000.0,14.455416767676454,1896302.0161584835,1096302.0161584835
Ivan RakitiÄ,2023,34.0,MF,La Liga,4000000.0,15.44397591659689,5096047.108315676,1096047.1083156765
Ibrahima Mbaye,2022,26.0,DF,Serie A,700000.0,14.401019331302123,1795903.4615514632,1095903.4615514632
Arial Mendy,2023,27.0,DF,Ligue 1,600000.0,14.343521261755287,1695554.9883816391,1095554.9883816391
Moussa KonatÃ©,2021,27.0,FW,Ligue 1,2500000.0,15.095185029628068,3595468.1079684207,1095468.1079684207
Yuri Berchiche,2023,32.0,DF,La Liga,2000000.0,14.945410061568541,3095344.4134358293,1095344.4134358293
Alidu Seidu,2022,21.0,DF,Ligue 1,3000000.0,15.225201839698562,4094690.1029888554,1094690.1029888554
Harry Toffolo,2024,28.0,DF,Premier League,5000000.0,15.622919361165819,6094633.556391407,1094633.5563914068
Gianluca Pegolo,2021,39.0,GK,Serie A,100000.0,13.993327000717477,1194605.0225159812,1094605.0225159812
Marius Funk,2022,25.0,GK,Bundesliga,300000.0,14.147605862389854,1393884.685657028,1093884.685657028
Jan Luca Schuler,2021,21.0,FW,Bundesliga,200000.0,14.071646112216742,1291926.842383599,1091926.842383599
Ghjuvanni Quilichini,2023,19.0,GK,Ligue 1,150000.0,14.031732210170771,1241376.502571213,1091376.502571213
Bilal Boutobba,2020,20.0,MF,Ligue 1,450000.0,14.247776171572593,1540743.3034696705,1090743.3034696705
Gary Medel,2022,33.0,DF,Serie A,1000000.0,14.552878777758147,2090425.7250351415,1090425.7250351415
Marwin Hitz,2020,31.0,GK,Bundesliga,1700000.0,14.841704800080763,2790424.91563656,1090424.91563656
Craig Dawson,2020,29.0,DF,Premier League,4800000.0,15.588816993661183,5890296.087508999,1090296.0875089988
Philipp FÃ¶rster,2023,27.0,MF,Bundesliga,2800000.0,15.17392907910901,3890035.424241472,1090035.424241472
AÃ¯ssa Mandi,2021,28.0,DF,La Liga,8000000.0,16.022674508963824,9089899.39969005,1089899.3996900506
Sebastian Griesbeck,2022,30.0,MF,Bundesliga,700000.0,14.39709397505569,1788867.7146958914,1088867.7146958914
MickaÃ«l Alphonse,2020,30.0,DF,Ligue 1,725000.0,14.41089288774624,1813723.2532137914,1088723.2532137914
Oriol Romeu,2025,32.0,MF,La Liga,1800000.0,14.875923366601281,2887561.7541104206,1087561.7541104206
Å½an Majer,2020,27.0,MF,Serie A,1600000.0,14.804106336637556,2687457.0356050413,1087457.0356050413
Romain Thomas,2020,31.0,DF,Ligue 1,2400000.0,15.064575387840934,3487079.418759942,1087079.418759942
JoÃ«l Matip,2024,32.0,DF,Premier League,8000000.0,16.022333441021644,9086799.654707972,1086799.654707972
Stefan MitroviÄ,2022,31.0,DF,La Liga,1800000.0,14.87548932381986,2886308.7003002507,1086308.7003002507
Daley Blind,2025,34.0,DF,La Liga,2000000.0,14.942408773440329,3086068.317075756,1086068.317075756
JÃ©rÃ´me Phojo,2022,28.0,DF,Ligue 1,300000.0,14.141840878657346,1385872.075828501,1085872.075828501
Adam Ounas,2023,25.0,FW,Serie A,7000000.0,15.905474048402183,8084618.992981193,1084618.9929811927
ThÃ©o Pellenard,2020,25.0,DF,Ligue 1,1200000.0,14.641308698915912,2283701.75482036,1083701.7548203599
Bilal Benkhedim,2021,19.0,FW,Ligue 1,1000000.0,14.549507040634177,2083389.2249219962,1083389.2249219962
RÄzvan Marin,2025,28.0,MF,Serie A,4000000.0,15.441437975375452,5083130.036073593,1083130.0360735934
Viktor Kovalenko,2024,28.0,MF,Serie A,1500000.0,14.764384548557626,2582798.7645085114,1082798.7645085114
Jubal,2025,30.0,DF,Ligue 1,2000000.0,14.94129140467067,3082621.965381297,1082621.9653812968
Lucas Perrin,2023,23.0,DF,Ligue 1,3000000.0,15.222134837515021,4082150.915122506,1082150.9151225062
Robson Bambu,2021,22.0,DF,Ligue 1,3500000.0,15.337291379274339,4580373.765514632,1080373.7655146318
Javier Manquillo,2020,25.0,DF,Premier League,4000000.0,15.44087829637045,5080285.910326002,1080285.9103260022
Maxim Leitsch,2022,23.0,DF,Bundesliga,5000000.0,15.620517209974274,6080010.89268573,1080010.89268573
DarÃ­o Benedetto,2021,30.0,FW,Ligue 1,7000000.0,15.904868495745434,8079724.811857383,1079724.8118573828
Dara Costelloe,2022,18.0,DF,Premier League,300000.0,14.136971025239944,1379139.4837678643,1079139.4837678643
Samuel Di Carmine,2022,32.0,FW,Serie A,600000.0,14.333767082496276,1679096.6307054602,1079096.6307054602
Naatan SkyttÃ¤,2023,20.0,MF,Ligue 1,500000.0,14.271703808071312,1578054.2746524,1078054.2746524
Jean-Philippe Mateta,2022,24.0,FW,Premier League,10000000.0,16.22043521652417,11077594.648736503,1077594.648736503
Theo Valls,2020,23.0,MF,Ligue 1,2000000.0,14.939436329667322,3076908.769415386,1076908.769415386
Elliot Anderson,2021,17.0,MF,Premier League,200000.0,14.059368769200418,1276162.372033821,1076162.372033821
Imari Samuels,2024,21.0,DF,Premier League,100000.0,13.976741941786921,1174955.803360207,1074955.803360207
Imari Samuels,2025,21.0,DF,Premier League,100000.0,13.976741941786921,1174955.803360207,1074955.803360207
Kingsley Ehizibue,2023,27.0,DF,Bundesliga,2500000.0,15.089244971105634,3574174.1174383652,1074174.1174383652
David Gil,2024,30.0,GK,La Liga,700000.0,14.388820193384943,1774128.0659148549,1074128.0659148549
Jonas Michelbrink,2021,19.0,MF,Bundesliga,500000.0,14.269099305612526,1573949.5734819442,1073949.5734819442
David Zima,2023,21.0,DF,Serie A,5000000.0,15.619460932718615,6073592.105015864,1073592.1050158637
Andrea Masiello,2020,33.0,DF,Serie A,1000000.0,14.544507178613493,2072998.558856477,1072998.558856477
Pedro AlcalÃ¡,2021,31.0,DF,La Liga,600000.0,14.329896993838906,1672610.9322193298,1072610.9322193298
Habib Diallo,2021,25.0,FW,Ligue 1,10000000.0,16.219972883965134,11072474.299335593,1072474.2993355934
SoumaÃ¯la Coulibaly,2023,18.0,DF,Bundesliga,1000000.0,14.54391565651211,2071772.6963993695,1071772.6963993695
Liberato Cacace,2024,23.0,DF,Serie A,2000000.0,14.937677640648708,3071502.1976254066,1071502.1976254066
Sergio Bermejo,2020,21.0,FW,La Liga,200000.0,14.055448246261966,1271168.939090709,1071168.939090709
Asier Villalibre,2025,26.0,FW,La Liga,2200000.0,15.000525812220397,3270735.7137409593,1070735.7137409593
Juan Jesus,2021,29.0,DF,Serie A,2000000.0,14.937317877552488,3070397.3828726825,1070397.3828726825
Danilo Larangeira,2021,36.0,DF,Serie A,600000.0,14.32826436178666,1669882.4003182102,1069882.4003182102
Jean Lucas,2020,21.0,MF,Ligue 1,4500000.0,15.532826931479281,5569560.767277681,1069560.7672776813
Luca Ceppitelli,2020,29.0,DF,Serie A,2500000.0,15.087824237119026,3569099.770876783,1069099.770876783
Kingsley Ehizibue,2020,24.0,DF,Bundesliga,2500000.0,15.087819678397333,3569083.500376759,1069083.500376759
Christoph Kramer,2024,33.0,MF,Bundesliga,1700000.0,14.83354366517986,2767744.547961867,1067744.547961867
Mickael Malsa,2023,26.0,MF,La Liga,1500000.0,14.75851155977109,2567674.466342699,1067674.4663426988
Simeon Nwankwo,2022,29.0,FW,Serie A,1500000.0,14.758352361456733,2567265.729272631,1067265.729272631
Franco Russo,2023,27.0,DF,La Liga,800000.0,14.43987565938276,1867059.1871856858,1067059.1871856858
Ãlex FernÃ¡ndez,2024,31.0,MF,La Liga,1500000.0,14.757850473861321,2565977.573228904,1065977.573228904
Anaitz Arbilla,2021,33.0,DF,La Liga,1000000.0,14.540515087274372,2064739.4517950853,1064739.4517950853
Gorka Rivera Alonso,2024,19.0,DF,La Liga,100000.0,13.967709056538943,1164390.3435161854,1064390.3435161854
Charlie Taylor,2022,27.0,DF,Premier League,3000000.0,15.217752670566444,4064301.382301654,1064301.3823016542
Moussa Diarra,2020,18.0,DF,Ligue 1,350000.0,14.16146815599888,1413341.6860394534,1063341.6860394534
Axel Gueguin,2025,19.0,FW,Ligue 1,600000.0,14.323783977915882,1662417.4171480094,1062417.4171480094
Ricard,2021,20.0,DF,La Liga,1500000.0,14.756418370984672,2562305.457983767,1062305.4579837671
Jon Bautista,2022,26.0,MF,La Liga,1000000.0,14.539278135952674,2062187.0472897803,1062187.0472897803
Sami Ben Amar,2021,22.0,MF,Ligue 1,350000.0,14.160356369774862,1411771.2242819367,1061771.2242819367
Antonino Gallo,2023,22.0,DF,Serie A,2500000.0,15.08561815819749,3561234.7315358575,1061234.7315358575
Nikola VukÄeviÄ,2020,27.0,MF,La Liga,2400000.0,15.05699727959404,3460753.820980582,1060753.820980582
JoÃ«l Veltman,2025,32.0,DF,Premier League,7500000.0,15.962678736248899,8560580.998185396,1060580.9981853962
Andrea Masiello,2022,35.0,DF,Serie A,400000.0,14.193777757313303,1459751.9358047375,1059751.9358047375
Luis Milla,2021,25.0,MF,La Liga,4000000.0,15.436743359302552,5059322.614488131,1059322.6144881314
MÃ«rgim Vojvoda,2025,29.0,DF,Serie A,3000000.0,15.21612547965727,4057693.3641246236,1057693.3641246236
Oliver Casey,2021,19.0,DF,Premier League,250000.0,14.083561330755604,1307412.5193635896,1057412.5193635896
Loris Mouyokolo,2021,19.0,DF,Ligue 1,200000.0,14.044271685708365,1257040.7307496152,1057040.7307496152
Joan GarcÃ­a,2022,20.0,GK,La Liga,400000.0,14.19187934049583,1456983.345083142,1056983.345083142
Cheikh Niasse,2020,19.0,MF,Ligue 1,800000.0,14.434354003018997,1856778.3322165182,1056778.3322165182
Jorge Herrando,2023,21.0,DF,La Liga,400000.0,14.191659771969402,1456663.4722957453,1056663.4722957453
Christopher Rocchia,2021,22.0,DF,Ligue 1,1000000.0,14.5363220757779,2056100.0964592206,1056100.0964592206
Federico Marigosu,2020,18.0,MF,Serie A,250000.0,14.082506844758308,1306034.596742481,1056034.596742481
Aleksandar RadovanoviÄ,2021,26.0,DF,Ligue 1,600000.0,14.319540372520171,1655377.7168026054,1055377.7168026054
Miguel Trauco,2020,26.0,DF,Ligue 1,1600000.0,14.791897902512332,2654846.8459228114,1054846.8459228114
Archie Gray,2023,16.0,MF,Premier League,200000.0,14.042378424503154,1254663.0738804238,1054663.0738804238
Nile John,2021,17.0,MF,Premier League,200000.0,14.042378424503154,1254663.0738804238,1054663.0738804238
Mace Goodridge,2021,20.0,MF,Premier League,200000.0,14.042378424503154,1254663.0738804238,1054663.0738804238
Mace Goodridge,2020,19.0,MF,Premier League,200000.0,14.042378424503154,1254663.0738804238,1054663.0738804238
Teddy Jenks,2021,18.0,MF,Premier League,200000.0,14.042378424503154,1254663.0738804238,1054663.0738804238
Liam Gibbs,2022,18.0,MF,Premier League,200000.0,14.042378424503154,1254663.0738804238,1054663.0738804238
Tyler Onyango,2021,17.0,MF,Premier League,200000.0,14.042378424503154,1254663.0738804238,1054663.0738804238
Toby Collyer,2024,20.0,MF,Premier League,200000.0,14.042378424503154,1254663.0738804238,1054663.0738804238
Conor Coventry,2021,20.0,MF,Premier League,200000.0,14.042378424503154,1254663.0738804238,1054663.0738804238
Femi Seriki,2021,18.0,MF,Premier League,200000.0,14.042378424503154,1254663.0738804238,1054663.0738804238
Sam Greenwood,2021,18.0,MF,Premier League,200000.0,14.042378424503154,1254663.0738804238,1054663.0738804238
Toni Moya,2022,23.0,MF,La Liga,1500000.0,14.752919187642698,2553355.1464320123,1053355.1464320123
Daniele Padelli,2022,35.0,GK,Serie A,400000.0,14.188064420867885,1451435.655630408,1051435.655630408
Jorge Molina,2021,38.0,FW,La Liga,1500000.0,14.751960282844879,2550907.894500986,1050907.8945009862
Fernando MarÃ§al,2021,31.0,DF,Ligue 1,1800000.0,14.863046035382595,2850616.0437299935,1050616.0437299935
Yaya Sanogo,2020,26.0,FW,Ligue 1,2000000.0,14.930599990668375,3049839.9225071915,1049839.9225071915
Omar El Hilali,2025,20.0,DF,La Liga,3000000.0,15.213968013227111,4048948.461559086,1048948.461559086
Alaa Bellaarouch,2024,22.0,GK,Ligue 1,2000000.0,14.930307551877705,3048948.161115246,1048948.161115246
Christian Kabasele,2024,33.0,DF,Serie A,1000000.0,14.532468865961073,2048192.7516428009,1048192.7516428009
Vlad ChiricheÈ,2022,31.0,DF,Serie A,1800000.0,14.862086334308785,2847881.615818678,1047881.6158186779
Danilo D'Ambrosio,2024,35.0,DF,Serie A,1000000.0,14.53159603674696,2046405.8082618413,1046405.8082618413
CÃ©dric Avinel,2023,35.0,DF,Ligue 1,250000.0,14.074717704519621,1295901.2187072549,1045901.2187072549
GaÃ«tan Paquiez,2020,25.0,DF,Ligue 1,800000.0,14.428195231415268,1845377.994464072,1045377.9944640719
Florent Ogier,2023,33.0,DF,Ligue 1,450000.0,14.21782295211858,1495277.3759451555,1045277.3759451555
Guillem Molina,2021,20.0,DF,La Liga,600000.0,14.312348717270721,1643515.509343333,1043515.5093433331
Karim Aribi,2021,26.0,FW,Ligue 1,800000.0,14.426649724227916,1842528.1507589638,1042528.1507589638
Felix Wiedwald,2020,29.0,GK,Bundesliga,475000.0,14.23217821656096,1516897.3010444287,1041897.3010444287
Juan Soriano,2020,21.0,GK,La Liga,1600000.0,14.787004834713342,2641888.224976862,1041888.2249768618
Antonio Mazzotta,2021,30.0,DF,Serie A,200000.0,14.032107444220223,1241842.3970826769,1041842.3970826769
Rafael Czichos,2020,29.0,DF,Bundesliga,1700000.0,14.823585072718325,2740318.487154995,1040318.4871549951
Sabit Abdulai,2021,21.0,MF,La Liga,150000.0,13.989643818619896,1190213.163972503,1040213.163972503
David LÃ³pez,2025,34.0,DF,La Liga,2000000.0,14.926990812245004,3038852.3424505675,1038852.3424505675
Myron Boadu,2023,21.0,FW,Ligue 1,7000000.0,15.899722014007589,8038249.468113335,1038249.4681133348
Charles Abi,2020,19.0,FW,Ligue 1,2000000.0,14.926688102295657,3037932.590525254,1037932.5905252541
Warren TchimbembÃ©,2022,23.0,MF,Ligue 1,800000.0,14.423666160856742,1837039.0408998409,1037039.0408998409
Carlos Gruezo,2022,26.0,MF,Bundesliga,3200000.0,15.259372715065403,4237027.326374755,1037027.3263747552
